MAK	MZ	L	Makhuwa-meetto
MAL	RU	L	Mari, Low
MAM	GT	L	Mam, Northern
MAN	GW	L	Mankanya
MAO	MX	L	Mazateco, Ixcatlán
MAP	TD	L	Bedjond
MAQ	MX	L	Mazateco, Chiquihuitlán
MAR	NG	L	Marghi Central
MAS	SD	L	Ngile
MAT	MX	N	Matlatzinca, San Francisco De Los Ranchos
MAU	MX	L	Mazateco, Huautla
MAV	BR	L	Sateré-mawé
MAW	GH	L	Mampruli
MAX	ID	L	Malay, North Moluccan
MAY	MX	L	Mayo
MAZ	MX	L	Mazahua Central
MBA	PH	L	Higaonon
MBB	PH	L	Manobo, Western Bukidnon
MBC	GY	L	Macushi
MBD	PH	L	Manobo, Dibabawon
MBE	US	E	Molale
MBF	NZ	L	Maori
MBG	BR	L	Nambikuára, Northern
MBH	PG	L	Mangseng
MBI	PH	L	Manobo, Ilianen
MBJ	BR	L	Nadëb
MBK	PG	L	Malol
MBL	BR	L	Maxakalí
MBM	GA	L	Mbama
MBN	CO	L	Macaguán
MBO	CM	L	Mbo
MBP	CO	L	Malayo
MBQ	PG	L	Maisin
MBR	CO	L	Nukak Makú
MBS	PH	L	Manobo, Sarangani
MBT	PH	L	Manobo, Matigsalug
MBU	NG	L	Mbula-bwazza
MBV	GN	L	Mbulungish
MBW	PG	L	Maring
MBX	PG	L	Mari
MBY	PK	L	Memoni
MBZ	MX	L	Mixteco, Amoltepec
MCA	PY	L	Maca
MCB	PE	L	Machiguenga
MCC	PG	L	Mutum
MCD	PE	L	Sharanahua
MCE	MX	L	Mixteco, Itundujia
MCF	PE	L	Matsés
MCG	VE	N	Mapoyo
MCH	VE	L	Maquiritari
MCI	PG	L	Mese~
MCJ	NG	L	Mvanip
MCK	ZM	L	Mbunda
MCL	CO	E	Macaguaje
MCM	MY	L	Malaccan Creole Portuguese
MCN	TD	L	Masana
MCO	MX	L	Mixe, Coatlán
MCP	CM	L	Makaa
MCQ	PG	L	Managalasi
MCR	PG	L	Menya
MCS	CM	L	Mambai
MCT	CM	L	Mengisa
MCU	TD	L	Monogoy
MCV	PG	L	Minanibai
MCW	TD	L	Mawa
MCX	CF	L	Mpiemo
MCY	PG	L	Watut, South
MCZ	PG	L	Mawan
MDA	NG	L	Mada
MDB	PG	L	Morigi
MDC	PG	L	Male
MDD	CM	L	Mbum
MDE	TD	L	Maba
MDF	RU	L	Moksha
MDG	TD	N	Massalat
MDH	PH	L	Magindanaon
MDI	ZR	L	Mamvu
MDJ	ZR	L	Mangbetu
MDK	ZR	L	Mangbutu
MDL	MT	L	Maltese Sign Language
MDM	ZR	L	Mayogo
MDN	CF	L	Mbati
MDO	CF	L	Gbaya, Southwest
MDP	ZR	L	Mbala
MDQ	ZR	L	Mbole
MDR	PG	L	Magori
MDS	PG	L	Maria
MDT	CG	L	Mbere
MDU	CG	L	Mboko
MDW	CG	L	Mbosi
MDX	ET	L	Dizi
MDY	ET	L	Male
MDZ	BR	L	Suruí Do Pará
MEA	CM	L	Menka
MEB	PG	L	Ikobi-mena
MEC	AU	N	Mara
MED	PG	L	Melpa
MEE	PG	L	Mengen
MEF	BD	L	Megam
MEG	NC	L	Mea
MEH	MX	L	Mixteco, Tlaxiaco Suroeste
MEI	SD	L	Midob
MEJ	ID	L	Meyah
MEK	PG	L	Mekeo
MEL	MY	L	Melanau
MEM	AU	N	Mangala
MEN	CM	L	Njen
MEO	TH	L	Malay, Kedah
MEP	AU	N	Miriwung
MEQ	CM	L	Merey
MER	KE	L	Meru
MES	TD	L	Masmaje
MET	KE	L	Maasai
MEU	PG	L	Motu
MEV	LR	L	Mano
MEW	NG	L	Maaka
MEX	MG	L	Malagasy
MEY	MR	L	Hassaniyya
MEZ	US	N	Menomini
MFA	TH	L	Malay, Pattani
MFB	ID	L	Lom
MFC	ZR	L	Mba
MFD	CM	L	Mendankwe
MFE	MU	L	Morisyen
MFF	CM	L	Naki
MFG	GN	L	Mixifore
MFH	CM	L	Matal
MFI	CM	L	Wandala
MFJ	CM	L	Mefele
MFK	CM	L	Mofu, North
MFL	NG	N	Putai
MFM	NG	L	Marghi South
MFN	NG	L	Mbembe, Cross River
MFO	NG	L	Mbe
MFQ	TG	L	Moba
MFR	AU	L	Marithiel
MFS	MX	L	Mexican Sign Language
MFT	PG	L	Mokerang
MFU	AO	L	Mbwela
MFV	GW	L	Mandjak
MFW	PG	E	Mulaha
MFX	ET	L	Melo
MFY	SL	L	Mende
MFZ	SD	L	Mabaan
MGA	VN	L	Mang
MGB	TD	L	Mararit
MGC	SD	L	Morokodo
MGD	SD	L	Moru
MGE	TD	L	Mango
MGF	ID	L	Maklew
MGG	CM	L	Mpongmpong
MGH	CG	L	Mangala
MGI	NG	L	Lijili
MGJ	NG	L	Mini
MGK	ID	L	Mawes
MGL	PG	L	Maleu-kilenge
MGM	TP	L	Mambae
MGN	CF	L	Mbangi
MGO	CM	L	Meta'
MGP	NP	L	Magar, Eastern
MGQ	TZ	L	Malila
MGR	ZM	L	Mambwe-lungu
MGS	TZ	L	Manda
MGT	PG	L	Mongol
MGU	PG	L	Mailu
MGV	TZ	L	Matengo
MGW	TZ	L	Matumbi
MGX	PG	L	Omati
MGY	TZ	L	Mbunga
MGZ	TZ	L	Mbugwe
MHA	IN	L	Manda
MHB	GA	L	Mahongwe
MHC	MX	L	Mocho
MHD	TZ	L	Mbugu
MHE	MY	L	Besisi
MHF	PG	L	Mamaa
MHG	AU	N	Margu
MHH	PY	L	Maskoy Pidgin
MHI	UG	L	Ma'di
MHJ	ID	L	Madura
MHK	CM	L	Mungaka
MHL	PG	L	Mauwake
MHM	BF	L	Mòoré
MHN	ID	L	Mandar
MHO	ZM	L	Mashi
MHQ	US	N	Mandan
MHR	YE	L	Mehri
MHS	ID	L	Buru
MHT	VE	L	Mandahuaca
MHU	IN	L	Digaro
MHV	MM	L	Arakanese
MHW	NA	L	Mbukushu
MHX	MM	L	Maru
MHY	ID	L	Ma'anyan
MHZ	ID	L	Mor
MIA	US	E	Miami
MIB	MX	L	Mixteco, Atatláhuca
MIC	CA	L	Micmac
MID	IR	L	Mandaic
MIE	MX	L	Mixteco, Ocotepec
MIF	CM	L	Mofu-gudur
MIG	MX	L	Mixteco, San Miguel El Grande
MIH	MX	L	Mixteco, Chayuco
MII	MX	L	Mixteco, Chigmacatitlán
MIJ	CM	L	Missong
MIK	US	L	Mikasuki
MIL	MX	L	Mixteco, Peñoles
MIM	MX	L	Mixteco, Alacatlatzala
MIN	MY	L	Milikin
MIO	MX	L	Mixteco, Pinotepa Nacional
MIP	MX	L	Mixteco, Apasco Y Apoala
MIQ	NI	L	Mískito
MIR	MX	L	Mixe, Istmo
MIS	MX	L	Mixteco, Diuxi-tilantongo
MIT	MX	L	Mixteco, Puebla Sur
MIU	MX	L	Mixteco, Cacaloxtepec
MIV	TD	L	Mimi
MIW	PG	L	Akoye
MIX	MX	L	Mixteco, Mixtepec
MIY	MX	L	Mixteco, Ayutla
MIZ	MX	L	Mixteco, Coatzospan
MJA	MM	L	Mahei
MJB	ID	L	Marub
MJC	MX	L	Mixteco, San Juan Colorado
MJD	GB	E	Manx
MJE	TD	E	Muskum
MJF	CN	L	Manchu
MJG	CN	L	Tu
MJI	CN	L	Kim Mun
MJJ	PG	L	Mawak
MJK	PG	L	Matukar
MJL	IN	L	Mandeali
MJM	PG	L	Medebur
MJN	PG	L	Mebu
MJO	IN	L	Malankuravan
MJP	IN	L	Malapandaram
MJQ	IN	L	Malaryan
MJR	IN	L	Malavedan
MJS	IN	L	Malayalam
MJT	IN	L	Sauria Paharia
MJU	IN	L	Manna-dora
MJV	IN	L	Mannan
MJW	IN	L	Mikir
MJX	IN	L	Mahali
MJZ	NP	L	Majhi
MKB	IN	L	Mal Paharia
MKC	PG	L	Siliput
MKD	IN	L	Marwari
MKE	IN	L	Mawchi
MKF	NG	L	Miya
MKG	CN	L	Mak
MKH	ID	L	Masela, Central
MKI	PK	L	Dhatki
MKJ	MK	L	Macedonian
MKK	CM	L	Byep
MKL	BJ	L	Mokole
MKM	TH	L	Moklen
MKN	ID	L	Malay, Kupang
MKO	NG	L	Mingang Doso
MKP	IN	L	Maithili
MKQ	US	E	Miwok, Bay
MKR	PG	L	Malas
MKS	MX	L	Mixteco, Silacayoapan
MKT	NC	L	Vamale
MKU	GN	L	Maninka, Konyanka
MKV	VU	L	Mafea
MKW	CG	L	Munukutuba
MKX	PH	L	Manobo, Cinamiguin
MKY	ID	L	Makian, East
MKZ	TP	L	Makasae
MLA	VU	L	Malo
MLB	CM	L	Mbule
MLC	VN	L	Man Cao Lan
MLD	AF	L	Malakhel
MLE	PG	L	Manambu
MLF	LA	L	Mal
MLG	AF	N	Mogholi
MLH	PG	L	Mape
MLI	MY	L	Malay
MLJ	TD	L	Miltu
MLK	KE	L	Malakote
MLL	VU	L	Malua Bay
MLM	CN	L	Mulam
MLN	SB	L	Malango
MLO	AO	L	Mbundu, Loanda
MLP	PG	L	Bargam
MLQ	ML	L	Maninkakan, Western
MLR	CM	L	Pelasla
MLS	MT	L	Maltese
MLT	ID	L	Malimpung
MLU	SB	L	To'abaita
MLV	VU	L	Motlav
MLW	CM	L	Melokwo
MLX	VU	L	Malfaxal
MLY	PG	L	Mondropolon
MLZ	PH	L	Malaynon
MMA	NG	L	Mama
MMB	ID	L	Momina
MMC	IN	L	Memba
MMD	CN	L	Maonan
MME	VU	L	Mae
MMF	NG	L	Mundat
MMG	VU	L	Ambrym, North
MMH	BR	L	Mehináku
MMI	PG	L	Musar
MMJ	IN	L	Majhwar
MMK	IN	L	Mukha-dora
MML	CN	L	Man Met
MMM	VU	L	Maii
MMN	PH	L	Mamanwa
MMO	PG	L	Buang, Mangga
MMP	PG	L	Musan
MMQ	PG	L	Musak
MMR	CN	L	Hmong, Western Xiangxi
MMS	GT	L	Mam, Southern
MMT	PG	L	Malalamai
MMU	CM	L	Mmaala
MMV	BR	L	Miriti
MMW	VU	L	Emae
MMX	PG	L	Madak
MMY	TD	L	Migaama
MMZ	ZR	L	Mabaale
MNA	PG	L	Mbula
MNB	RU	L	Buriat, Russia
MNC	VN	L	Mnong, Central
MND	BR	N	Mondé
MNE	TD	L	Naba
MNF	AO	L	Umbundu
MNG	VN	L	Mnong, Eastern
MNH	ZR	L	Mono
MNI	GN	L	Maninka, Kankan
MNJ	AF	L	Munji
MNK	SN	L	Mandinka
MNL	VU	L	Tiale
MNM	PG	L	Mapena
MNN	VN	L	Mnong, Southern
MNO	FM	L	Mokilese
MNP	CN	L	Chinese, Min Bei
MNQ	MY	L	Minriq
MNR	IN	L	Meitei
MNS	RU	L	Mansi
MNT	AU	E	Maykulan
MNU	ID	L	Mer
MNV	SB	L	Rennell
MNW	MM	L	Mon
MNX	ID	L	Manikion
MNY	MZ	L	Manyawa
MNZ	ID	L	Moni
MOA	CI	L	Mwan
MOB	IN	L	Moinba
MOC	AR	L	Mocoví
MOD	US	E	Mobilian
MOE	CA	L	Montagnais
MOF	US	E	Mohegan-montauk-narragansett
MOG	ID	L	Mongondow
MOH	CA	L	Mohawk
MOI	NG	L	Mboi
MOJ	CG	L	Monzombo
MOK	ID	L	Morori
MOL	NI	E	Monimbo
MOM	ZR	L	Mongo-nkundu
MON	US	N	Mono
MOO	VN	L	Monom
MOP	BZ	L	Mopán Maya
MOQ	ID	L	Mor
MOR	SD	L	Moro
MOS	MX	L	Mixteco, Tlaxiaco Norte
MOT	CO	L	Motilón
MOU	TD	L	Mogum
MOV	US	L	Mohave
MOW	CG	L	Moi
MOX	PG	L	Molima
MOY	ET	L	Shakacho
MOZ	TD	L	Mukulu
MPA	TZ	L	Mpoto
MPB	AU	N	Mullukmulluk
MPC	AU	L	Mangarayi
MPD	BR	L	Machinere
MPE	ET	L	Majang
MPF	GT	L	Mam, Tajumulco
MPG	TD	L	Marba
MPH	AU	L	Maung
MPI	CM	L	Mpade
MPJ	AU	L	Martu Wangka
MPK	TD	L	Mbara
MPL	PG	L	Watut, Middle
MPM	MX	L	Mixteco, Yosondúa
MPN	PG	L	Mindiri
MPO	PG	L	Miu
MPP	PG	L	Migabac
MPQ	BR	L	Matís
MPR	SB	L	Vangunu
MPS	PG	L	Dadibi
MPT	PG	L	Mian
MPU	ID	L	Minangkabau
MPV	PG	L	Munkip
MPX	PG	L	Misima-paneati
MPY	ID	N	Mapia
MPZ	TH	L	Mpi
MQA	ID	L	Maba
MQB	CM	L	Mbuko
MQC	ID	L	Mangole
MQD	MY	L	Madang
MQE	PG	L	Matepi
MQF	ID	L	Momuna
MQG	ID	L	Malay, Kota Bangun Kutai
MQI	ID	L	Mariri
MQJ	ID	L	Mamasa
MQK	PH	L	Manobo, Rajah Kabunsuwan
MQL	BJ	L	Mbelime
MQM	IN	L	Magahi
MQN	ID	L	Moronene
MQO	ID	L	Modole
MQP	ID	L	Manipa
MQQ	MY	L	Minokok
MQR	ID	N	Mander
MQS	ID	L	Makian, West
MQT	TH	N	Mok
MQU	SD	L	Mandari
MQV	PG	L	Mosimo
MQW	PG	L	Murupi
MQX	ID	L	Mamuju
MQY	ID	L	Manggarai
MQZ	PG	L	Malasanga
MRA	TH	L	Mlabri
MRB	VU	L	Marino
MRC	US	L	Maricopa
MRD	NP	L	Magar, Western
MRE	US	L	Martha's Vineyard Sign Language
MRF	ID	L	Elseng
MRG	IN	L	Miri
MRH	IN	L	Chin, Mara
MRI	PK	L	Marwari
MRJ	RU	L	Mari, High
MRK	NC	L	Hmwaveke
MRL	FM	L	Mortlockese
MRM	VU	L	Merlav
MRN	SB	L	Cheke Holo
MRO	BD	L	Mru
MRP	VU	L	Morouas
MRQ	PF	L	Marquesan, North
MRR	IN	L	Maria
MRS	VU	N	Maragus
MRT	IN	L	Marathi
MRU	CM	L	Mono
MRV	PF	L	Mangareva
MRW	PH	L	Maranao
MRX	ID	L	Maremgi
MRY	PH	L	Mandaya, Karaga
MRZ	ID	L	Marind
MSA	SD	L	Masalit
MSB	PH	L	Masbatenyo
MSC	GN	L	Maninka, Sankaran
MSD	MX	L	Yucatec Maya Sign Language
MSE	TD	L	Musey
MSF	ID	L	Mekwei
MSG	ID	L	Moraid
MSI	MY	L	Malay, Sabah
MSJ	ZR	L	Ma
MSK	PH	L	Mansaka
MSL	ID	L	Molof
MSM	PH	L	Manobo, Agusan
MSN	VU	L	Mosina
MSO	ID	L	Mombum
MSP	BR	E	Maritsauá
MSQ	NC	L	Caac
MSR	ID	L	Makasar
MSS	ID	L	Masela, West
MST	PH	L	Mandaya, Cataelano
MSU	PG	L	Musom
MSV	CM	L	Maslam
MSW	GW	L	Mansoanka
MSX	PG	L	Moresada
MSY	PG	L	Aruamu
MSZ	PG	L	Momare
MTA	PH	L	Manobo, Cotabato
MTB	CI	L	Anyin, Morofo
MTC	PG	L	Munit
MTD	ID	L	Mualang
MTE	SB	L	Mono
MTF	PG	L	Murik
MTG	ID	L	Una
MTH	ID	L	Munggui
MTI	PG	L	Maiwa
MTJ	ID	L	Moskona
MTK	CM	L	Mbe'
MTL	NG	L	Montol
MTM	RU	E	Mator
MTN	NI	E	Matagalpa
MTO	MX	L	Mixe, Totontepec
MTP	BO	L	Wichí Lhamtés Nocten
MTQ	VN	L	Muong
MTR	IN	L	Mewari
MTS	PE	L	Yora
MTT	VU	L	Mota
MTU	MX	L	Mixteco, Tututepec
MTV	PG	L	Asaro'o
MTW	PH	L	Magahat
MTX	MX	L	Mixteco, Tidaá
MTY	PG	L	Nabi
MTZ	GT	L	Tacaneco
MUA	TD	L	Mundang
MUB	TD	L	Mubi
MUD	RU	N	Mednyj Aleut
MUE	EC	L	Media Lengua
MUF	VE	L	Mutús
MUG	CM	L	Musgu
MUH	SD	L	Mündü
MUI	ID	L	Musi
MUK	NP	L	Mugu
MUL	NG	L	Mumuye
MUM	PG	L	Maiwala
MUN	CM	L	Mundani
MUO	CM	L	Nyong
MUP	IN	L	Malvi
MUQ	CN	L	Hmong, Eastern Xiangxi
MUR	SD	L	Murle
MUS	VN	L	Mantsi
MUT	IN	L	Muria, Western
MUU	KE	N	Yaaku
MUV	IN	L	Muthuvan
MUW	IN	L	Mundari
MUX	PG	L	Mbo-ung
MUY	CM	L	Muyang
MUZ	ET	L	Mursi
MVA	PG	L	Manam
MVB	US	E	Mattole
MVC	GT	L	Mam, Central
MVD	ID	L	Mamboru
MVE	MX	L	Mixe, Quetzaltepec
MVF	CN	L	Mongolian, Peripheral
MVG	MX	L	Mixteco, Yucuañe
MVH	TD	L	Mire
MVI	JP	L	Miyako
MVJ	GT	L	Mam, Todos Santos Cuchumatán
MVK	PG	L	Mekmek
MVM	CN	L	Muya
MVN	PG	L	Minaveha
MVO	SB	L	Marovo
MVP	ID	L	Duri
MVQ	PG	L	Moere
MVR	ID	L	Marau
MVS	ID	L	Massep
MVT	VU	L	Mpotovoro
MVU	TD	L	Marfa
MVV	MY	L	Tagal Murut
MVW	TZ	L	Machinga
MVX	ID	L	Meoswar
MVY	PK	L	Kohistani, Indus
MWA	PG	L	Mwatebu
MWB	PG	L	Muniwara
MWC	PG	L	Are
MWD	AU	L	Mudbura
MWE	TZ	L	Mwera
MWF	AU	L	Murrinh-patha
MWG	PG	L	Aiklep
MWH	PG	L	Mouk-aria
MWI	VU	L	Labo
MWJ	AO	L	Maligo
MWK	ML	L	Maninkakan, Kita
MWL	PT	L	Miranda Do Douro
MWM	TD	L	Sar
MWN	ZM	L	Mwanga
MWO	VU	L	Maewo, Central
MWP	AU	L	Kala Lagaw Ya
MWQ	MM	L	Chin, Mün
MWR	BF	L	Marka
MWS	KE	L	Mwimbi-muthambi
MWT	MM	L	Moken
MWU	SD	E	Mittu
MWV	ID	L	Mentawai
MWW	CN	L	Hmong Daw
MWX	TZ	L	Mediak
MWY	TZ	L	Mosiro
MWZ	ZR	L	Moingi
MXA	MX	L	Mixteco, Oaxaca Noroeste
MXB	MX	L	Mixteco, Tezoatlán
MXC	ZW	L	Manyika
MXD	ID	L	Modang
MXE	VU	L	Mele-fila
MXF	CM	L	Malgbe
MXG	AO	L	Mbangala
MXH	ZR	L	Mvuba
MXI	ES	E	Mozarabic
MXJ	IN	L	Miju
MXK	PG	L	Monumbo
MXL	BJ	L	Maxi-gbe
MXM	PG	L	Meramera
MXN	ID	L	Moi
MXO	ZM	L	Mbowe
MXP	MX	L	Mixe, Tlahuitoltepec
MXQ	MX	L	Mixe, Juquila
MXR	MY	L	Kayan, Murik
MXS	MX	L	Mixteco, Huitepec
MXT	MX	L	Mixteco, Jamiltepec
MXU	CM	L	Mada
MXV	MX	L	Mixteco, Metlatonoc
MXW	PG	L	Mari
MXX	CI	L	Mahou
MXY	MX	L	Mixteco, Nochixtlán Sureste
MXZ	CI	L	Moru
MYA	CM	L	Mambila, Cameroon
MYB	TD	L	Mbay
MYC	ZR	L	Mayeka
MYD	PG	L	Maramba
MYE	GA	L	Myene
MYF	ET	L	Bambassi
MYG	CM	L	Manta
MYH	US	L	Makah
MYI	IN	L	Mina
MYJ	SD	L	Mangayat
MYK	ML	L	Senoufo, Mamara
MYL	ID	L	Moma
MYM	ET	L	Me'en
MYN	ID	L	Muna
MYO	ET	L	Anfillo
MYP	BR	L	Múra-pirahã
MYQ	CI	L	Maninka, Forest
MYR	PE	N	Muniche
MYS	ET	L	Mesmes
MYT	PH	L	Mandaya, Sangab
MYU	BR	L	Mundurukú
MYV	RU	L	Erzya
MYW	PG	L	Muyuw
MYX	UG	L	Masaba
MYY	CO	L	Macuna
MYZ	IR	E	Mandaic, Classical
MZA	MX	L	Mixteco, Santa María Zacatepec
MZB	DZ	L	Tumzabt
MZD	CM	L	Malimba
MZE	PG	L	Morawa
MZF	PG	L	Aiku
MZG	VA	L	Monastic Sign Language
MZH	AR	L	Wichí Lhamtés Güisnay
MZI	PG	L	Mumeng
MZJ	LR	L	Manya
MZK	NG	L	Mambila, Nigeria
MZL	MX	L	Mixe, Mazatlán
MZM	MH	L	Marshallese
MZN	IR	L	Mazanderani
MZO	BR	L	Matipuhy
MZP	BO	N	Movima
MZQ	ID	L	Mori Atas
MZR	BR	L	Marúbo
MZS	CN	L	Macanese
MZT	MY	L	Mintil
MZU	PG	L	Inapang
MZV	CF	L	Manza
MZW	GH	L	Deg
MZY	MZ	L	Mozambican Sign Language
MZZ	PG	L	Maiadom
NAA	NG	L	Nandu-tari
NAB	BR	L	Nambikuára, Southern
NAC	PG	L	Narak
NAD	AU	N	Nijadali
NAE	ID	N	Naka'ela
NAF	PG	L	Nabak
NAG	IN	L	Naga Pidgin
NAH	MX	L	Náhuatl, Guerrero
NAI	MX	L	Náhuatl, Huasteca, Este
NAJ	GN	L	Nalu
NAK	PG	L	Nakanai
NAL	PG	L	Nalik
NAM	AU	L	Nangikurrunggurr
NAN	SB	L	Nanggu
NAO	NP	L	Naapa
NAP	ID	L	Napu
NAQ	NA	L	Nama
NAR	NG	L	Iguta
NAS	PG	L	Naasioi
NAT	NG	L	Hungworo
NAU	MX	L	Náhuatl, Istmo-mecayapan
NAV	US	L	Navajo
NAW	GH	L	Nawuri
NAX	PG	L	Nakwi
NAY	AU	E	Narrinyeri
NAZ	MX	L	Náhuatl, Coatepec
NBA	AO	L	Nyemba
NBB	NG	L	Ndoe
NBC	IN	L	Naga, Chang
NBD	ZR	L	Ngbinda
NBE	IN	L	Naga, Konyak
NBF	CN	L	Naxi
NBG	IN	L	Nagarchal
NBH	NG	L	Ngamo
NBI	IN	L	Naga, Mao
NBJ	AU	L	Ngarinman
NBK	PG	L	Nake
NBL	ZR	E	Ngbee
NBM	CF	L	Ngbaka Ma'bo
NBN	ID	L	Kuri
NBO	NG	L	Nkukoli
NBP	NG	L	Nnam
NBQ	ID	L	Nggem
NBR	NG	L	Numana-nunku-gwantu-numbu
NBS	NA	L	Namibian Sign Language
NBU	IN	L	Naga, Rongmei
NBV	CM	L	Ngamambo
NBW	ZR	L	Ngbandi, Southern
NBX	AU	N	Ngura
NBY	PG	L	Ningera
NCA	PG	L	Nahu
NCB	IN	L	Nicobarese, Central
NCC	PG	L	Ponam
NCD	NP	L	Nachering
NCE	PG	L	Yale
NCF	PG	L	Notsi
NCG	CA	L	Nisga'a
NCI	MX	E	Náhuatl, Classical
NCJ	MX	L	Náhuatl, Puebla Norte
NCK	AU	L	Nakara
NCL	MX	L	Náhuatl, Michoacán
NCM	PG	L	Nambu
NCN	PG	L	Nauna
NCO	PG	L	Nagovisi
NCP	CM	L	Ndaktup
NCQ	CG	L	Nchinchege
NCR	CM	L	Ncane
NCS	NI	L	Nicaraguan Sign Language
NCT	IN	L	Naga, Chothe
NCU	GH	L	Chumburung
NCX	MX	L	Náhuatl, Puebla Central
NCZ	US	E	Natchez
NDA	CG	L	Ndasa
NDB	CM	L	Kenswei Nsei
NDC	ZW	L	Ndau
NDD	NG	L	Nde-nsele-nta
NDE	TZ	L	Ndengereko
NDF	ZW	L	Ndebele
NDG	NA	L	Ndonga
NDH	TZ	L	Ndali
NDI	CM	L	Samba Leko
NDJ	TZ	L	Ndamba
NDK	ZR	L	Ndaka
NDL	ZR	L	Ndolo
NDM	TD	L	Ndam
NDN	CG	L	Ngundi
NDO	CM	L	Bamunka
NDP	ZR	L	Ndo
NDQ	AO	L	Ndombe
NDR	NG	L	Ndoola
NDS	TZ	L	Ndonde
NDT	ZR	L	Ndunga
NDU	CM	L	Pape
NDV	SN	L	Ndut
NDW	ZR	L	Ndobo
NDX	ID	L	Nduga
NDY	CF	L	Lutos
NDZ	SD	L	Ndogo
NEA	ID	L	Ngad'a, Eastern
NEB	CI	L	Toura
NEC	ID	L	Nedebang
NED	NG	L	Nde-gbite
NEE	NC	L	Kumak
NEG	RU	L	Negidal
NEH	BT	L	Nyenkha
NEJ	PG	L	Neko
NEK	NC	L	Neku
NEL	ZA	L	Ndebele
NEM	NC	L	Nemi
NEN	NC	L	Nengone
NEP	NP	L	Nepali
NER	ID	L	Yahadian
NES	IN	L	Kinnauri, Bhoti
NET	PG	L	Nete
NEV	LA	L	Nyaheun
NEW	NP	L	Newari
NEY	CI	L	Neyo
NEZ	US	L	Nez Perce
NFA	ID	L	Ndao
NFL	SB	L	Ayiwo
NFR	GH	L	Nafaanra
NFU	CM	L	Mfumte
NGA	ZR	L	Ngbaka
NGB	ZR	L	Ngbandi, Northern
NGC	ZR	L	Ngombe
NGD	CF	L	Ngando
NGE	CM	L	Ngemba
NGF	CG	L	Ngungwoni
NGG	CF	L	Ngbaka Manza
NGH	ZA	N	N/u
NGI	NG	L	Ngizim
NGJ	CM	L	Ngie
NGK	AU	L	Ngalkbun
NGL	MZ	L	Lomwe
NGM	FM	L	Ngatik Men's Creole
NGN	CM	L	Ngwo
NGO	CM	L	Balundu-bima
NGP	TZ	L	Ngulu
NGQ	TZ	L	Ngurimi
NGR	ZR	L	Ngiri
NGS	NG	L	Gvoko
NGT	LA	L	Ngeq
NGU	TZ	L	Ngoni
NGV	CM	E	Nagumi
NGW	NG	L	Ngwaba
NGX	NG	L	Nggwahyi
NGY	CM	L	Tibea
NGZ	CG	L	Teke, Northeastern
NHA	VN	L	Nhang
NHB	CI	L	Beng
NHC	MX	E	Náhuatl, Tabasco
NHD	PY	L	Chiripá
NHE	TZ	L	Nghwele
NHF	AU	N	Nhuwala
NHG	MX	L	Náhuatl, Tetelcingo
NHH	IN	L	Nahari
NHI	MX	L	Náhuatl, Tenango
NHJ	MX	N	Náhuatl, Tlalitzlipa
NHK	MX	L	Náhuatl, Istmo-cosoleacaque
NHL	IN	L	Nihali
NHM	MX	L	Náhuatl, Morelos
NHN	MX	L	Náhuatl Central
NHO	PG	L	Takuu
NHP	MX	L	Náhuatl, Istmo-pajapan
NHQ	MX	L	Náhuatl, Huaxcaleca
NHR	BW	L	Naro
NHS	MX	L	Náhuatl, Puebla Sureste
NHT	MX	L	Náhuatl, Ometepec
NHU	CM	L	Noone
NHV	MX	L	Náhuatl, Temascaltepec
NHW	MX	L	Náhuatl, Huasteco Oeste
NHX	MX	L	Náhuatl, Ixhuatlancillo
NHY	MX	L	Náhuatl, Oaxaca Norte
NHZ	MX	L	Náhuatl, Santa María La Alta
NIA	CI	L	Nyabwa
NIB	PG	L	Nakama
NIC	ID	L	Nisa
NID	AU	E	Ngandi
NIE	TD	L	Niellim
NIF	PG	L	Nek
NIG	AU	N	Ngalakan
NIH	TZ	L	Nyiha
NII	PG	L	Nii
NIJ	ID	L	Ngaju
NIK	IN	L	Nicobarese, Southern
NIL	ID	L	Nila
NIM	TZ	L	Nilamba
NIN	NG	L	Ninzam
NIO	RU	L	Nganasan
NIP	ID	L	Nias
NIQ	NU	L	Niue
NIR	ID	L	Nimboran
NIS	PG	L	Nimi
NIT	IN	L	Kolami, Southeastern
NIU	PG	L	Mato
NIV	RU	L	Gilyak
NIW	PG	L	Nimo
NIX	ZR	L	Hema
NIY	ZR	L	Ngiti
NIZ	PG	L	Ningil
NJA	NG	L	Nzanyi
NJB	IN	L	Naga, Nocte
NJE	CM	L	Koonzime
NJH	IN	L	Naga, Lotha
NJI	AU	N	Ngarndji
NJL	SD	L	Njalgulgule
NJM	IN	L	Naga, Angami
NJN	IN	L	Naga, Liangmai
NJO	IN	L	Naga, Ao
NJR	NG	N	Njerep
NJT	SR	L	Ndyuka-trio Pidgin
NJU	AU	N	Ngadjunmaya
NKA	ZM	L	Nkoya
NKB	IN	L	Naga, Khoibu Maring
NKC	CM	L	Nkongho
NKD	IN	L	Koireng
NKE	SB	L	Duke
NKF	IN	L	Naga, Kabui
NKG	PG	L	Nekgini
NKH	IN	L	Naga, Khezha
NKI	IN	L	Naga, Khoirao
NKJ	ID	L	Nakai
NKK	VU	L	Nokuku
NKN	AO	L	Nkangala
NKO	GH	L	Nkonya
NKP	TO	E	Niuatoputapu
